COD_PROVINCIA|IND_SEXO|CLASE_PERMISO|DESC_ANTIG_PERMISO|NUM_CONDUCTORES
28|V|B   |2015         |28184
28|V|B   |2016         |30047
28|V|B   |2017         |28870
28|V|B   |2018         |34150
28|V|B   |2019         |37858
28|V|B   |2020         |30513
28|V|B   |2021         |39504
28|V|B   |2022         |39476
28|V|B   |2023         |41671
28|V|B   |Anterior_2014|1273559
28|V|B+E |2014         |89
28|V|B+E |2015         |114
28|V|B+E |2016         |172
28|V|B+E |2017         |222
28|V|B+E |2018         |281
28|V|B+E |2019         |402
28|V|B+E |2020         |342
28|V|B+E |2021         |378
28|V|B+E |2022         |340
28|V|B+E |2023         |474
28|V|B+E |Anterior_2014|11191
28|V|C   |2014         |2
28|V|C   |2015         |2
28|V|C   |2017         |4
28|V|C   |2018         |2
28|V|C   |2019         |5
28|V|C   |2020         |4
28|V|C   |2021         |3
28|V|C   |2022         |6
28|V|C   |2023         |6
28|V|C   |Anterior_2014|1137
28|V|C+E |2015         |2
28|V|C+E |2017         |2
28|V|C+E |2019         |2
28|V|C+E |2020         |1
28|V|C+E |2023         |4
28|V|C+E |Anterior_2014|482
28|V|C1  |2014         |1
28|V|C1  |2015         |4
28|V|C1  |2016         |3
28|V|C1  |2017         |1
28|V|C1  |2018         |5
28|V|C1  |2019         |10
28|V|C1  |2020         |8
28|V|C1  |2021         |7
28|V|C1  |2022         |13
28|V|C1  |2023         |19
28|V|C1  |Anterior_2014|1626
28|V|C1+E|2014         |2
28|V|C1+E|2015         |1
28|V|C1+E|2017         |1
28|V|C1+E|2019         |3
28|V|C1+E|2020         |3
28|V|C1+E|2021         |1
28|V|C1+E|2022         |3
28|V|C1+E|2023         |9
28|V|C1+E|Anterior_2014|736
28|V|D   |2015         |1
28|V|D   |2016         |2
28|V|D   |2017         |1
28|V|D   |2018         |2
28|V|D   |2019         |4
28|V|D   |2021         |3
28|V|D   |2023         |2
28|V|D   |Anterior_2014|95
28|V|D+E |2019         |1
28|V|D+E |2021         |1
28|V|D+E |2023         |2
28|V|D+E |Anterior_2014|39
28|V|D1  |2014         |2
28|V|D1  |2017         |1
28|V|D1  |2018         |1
28|V|D1  |2019         |1
28|V|D1  |2020         |4
28|V|D1  |2021         |5
28|V|D1  |2022         |3
28|V|D1  |2023         |5
28|V|D1  |Anterior_2014|123
28|V|D1+E|2015         |1
28|V|D1+E|2019         |2
28|V|D1+E|2021         |1
28|V|D1+E|2022         |1
28|V|D1+E|2023         |4
28|V|D1+E|Anterior_2014|57
28|V|LVA |2015         |1
28|V|LVA |2021         |1
28|V|LVA |2022         |1
28|V|LVA |2023         |4
28|V|LVA |Anterior_2014|17
29|M|A   |2014         |11
29|M|A   |2015         |7
29|M|A   |2016         |9
29|M|A   |2017         |14
29|M|A   |2018         |17
29|M|A   |2019         |20
29|M|A   |2020         |11
29|M|A   |2021         |35
29|M|A   |2022         |45
29|M|A   |2023         |36
29|M|A   |Anterior_2014|618
29|M|A1  |2014         |32
29|M|A1  |2015         |22
29|M|A1  |2016         |28
29|M|A1  |2017         |35
29|M|A1  |2018         |48
29|M|A1  |2019         |57
29|M|A1  |2020         |40
29|M|A1  |2021         |86
29|M|A1  |2022         |102
29|M|A1  |2023         |76
29|M|A1  |Anterior_2014|1418
29|M|A2  |2014         |4
29|M|A2  |2015         |6
29|M|A2  |2016         |12
29|M|A2  |2017         |19
29|M|A2  |2018         |20
29|M|A2  |2019         |23
29|M|A2  |2020         |31
29|M|A2  |2021         |33
29|M|A2  |2022         |44
29|M|A2  |2023         |54
29|M|A2  |Anterior_2014|717
29|M|AM  |2014         |347
29|M|AM  |2015         |333
29|M|AM  |2016         |405
29|M|AM  |2017         |324
29|M|AM  |2018         |399
29|M|AM  |2019         |418
29|M|AM  |2020         |332
29|M|AM  |2021         |562
29|M|AM  |2022         |439
29|M|AM  |2023         |892
29|M|AM  |Anterior_2014|89075
29|M|B   |2014         |6343
29|M|B   |2015         |6049
29|M|B   |2016         |7440
29|M|B   |2017         |5598
29|M|B   |2018         |7930
29|M|B   |2019         |8481
29|M|B   |2020         |7144
29|M|B   |2021         |9752
29|M|B   |2022         |9787
29|M|B   |2023         |10415
29|M|B   |Anterior_2014|251844
29|M|B+E |2014         |9
29|M|B+E |2015         |9
29|M|B+E |2016         |15
29|M|B+E |2017         |32
29|M|B+E |2018         |24
29|M|B+E |2019         |19
29|M|B+E |2020         |22
29|M|B+E |2021         |25
29|M|B+E |2022         |34
29|M|B+E |2023         |396
29|M|B+E |Anterior_2014|4368
29|M|C   |2020         |1
29|M|C   |Anterior_2014|10
29|M|C+E |Anterior_2014|6
29|M|C1  |2023         |122
29|M|C1  |Anterior_2014|609
29|M|C1+E|2019         |1
29|M|C1+E|2021         |2
29|M|C1+E|2022         |1
29|M|C1+E|2023         |2
29|M|C1+E|Anterior_2014|499
29|M|D   |Anterior_2014|2
29|M|D+E |Anterior_2014|1
29|M|D1  |2022         |1
29|M|D1  |2023         |4
29|M|D1  |Anterior_2014|4
29|M|D1+E|2022         |1
29|M|D1+E|Anterior_2014|6
29|M|LVA |Anterior_2014|1
29|V|A   |2014         |23
29|V|A   |2015         |21
29|V|A   |2016         |34
29|V|A   |2017         |36
29|V|A   |2018         |60
29|V|A   |2019         |75
29|V|A   |2020         |71
29|V|A   |2021         |103
29|V|A   |2022         |149
29|V|A   |2023         |196
29|V|A   |Anterior_2014|6504
29|V|A1  |2014         |132
29|V|A1  |2015         |143
29|V|A1  |2016         |178
29|V|A1  |2017         |141
29|V|A1  |2018         |224
29|V|A1  |2019         |244
29|V|A1  |2020         |205
29|V|A1  |2021         |379
29|V|A1  |2022         |412
29|V|A1  |2023         |337
29|V|A1  |Anterior_2014|10766
29|V|A2  |2014         |26
29|V|A2  |2015         |29
29|V|A2  |2016         |39
29|V|A2  |2017         |41
29|V|A2  |2018         |83
29|V|A2  |2019         |92
29|V|A2  |2020         |77
29|V|A2  |2021         |136
29|V|A2  |2022         |188
29|V|A2  |2023         |231
29|V|A2  |Anterior_2014|6595
29|V|AM  |2014         |978
29|V|AM  |2015         |947
29|V|AM  |2016         |1212
29|V|AM  |2017         |892
29|V|AM  |2018         |1108
29|V|AM  |2019         |1027
29|V|AM  |2020         |969
29|V|AM  |2021         |1464
29|V|AM  |2022         |1343
29|V|AM  |2023         |2100
29|V|AM  |Anterior_2014|222383
29|V|B   |2014         |5808
29|V|B   |2015         |5945
29|V|B   |2016         |6955
29|V|B   |2017         |5134
29|V|B   |2018         |7580
29|V|B   |2019         |8041
29|V|B   |2020         |6873
29|V|B   |2021         |9836
29|V|B   |2022         |10522
29|V|B   |2023         |11748
29|V|B   |Anterior_2014|207777
29|V|B+E |2014         |9
29|V|B+E |2015         |22
29|V|B+E |2016         |21
29|V|B+E |2017         |27
29|V|B+E |2018         |43
29|V|B+E |2019         |54
29|V|B+E |2020         |34
29|V|B+E |2021         |65
29|V|B+E |2022         |62
29|V|B+E |2023         |612
29|V|B+E |Anterior_2014|5578
29|V|C   |2014         |1
29|V|C   |2021         |4
29|V|C   |2022         |2
29|V|C   |2023         |5
29|V|C   |Anterior_2014|155
29|V|C+E |2023         |4
29|V|C+E |Anterior_2014|65
29|V|C1  |2018         |1
29|V|C1  |2019         |2
29|V|C1  |2020         |1
29|V|C1  |2021         |1
29|V|C1  |2022         |3
29|V|C1  |2023         |198
29|V|C1  |Anterior_2014|1015
29|V|C1+E|2020         |6
29|V|C1+E|2022         |2
29|V|C1+E|2023         |8
29|V|C1+E|Anterior_2014|753
29|V|D   |2019         |1
29|V|D   |2022         |1
29|V|D   |2023         |1
29|V|D   |Anterior_2014|24
29|V|D+E |2019         |1
29|V|D+E |Anterior_2014|12
29|V|D1  |2015         |1
29|V|D1  |2022         |2
29|V|D1  |2023         |3
29|V|D1  |Anterior_2014|32
29|V|D1+E|2019         |1
29|V|D1+E|2022         |1
29|V|D1+E|Anterior_2014|24
29|V|LVA |2017         |1
29|V|LVA |2021         |1
29|V|LVA |2022         |3
29|V|LVA |Anterior_2014|8
30|M|A   |2014         |5
30|M|A   |2015         |6
30|M|A   |2016         |6
30|M|A   |2017         |2
30|M|A   |2018         |6
30|M|A   |2019         |14
30|M|A   |2020         |8
30|M|A   |2021         |9
30|M|A   |2022         |23
30|M|A   |2023         |22
30|M|A   |Anterior_2014|428
30|M|A1  |2014         |18
30|M|A1  |2015         |15
30|M|A1  |2016         |23
30|M|A1  |2017         |19
30|M|A1  |2018         |37
30|M|A1  |2019         |31
30|M|A1  |2020         |27
30|M|A1  |2021         |70
30|M|A1  |2022         |53
30|M|A1  |2023         |31
30|M|A1  |Anterior_2014|1130
30|M|A2  |2014         |6
30|M|A2  |2015         |8
30|M|A2  |2016         |8
30|M|A2  |2017         |9
30|M|A2  |2018         |7
30|M|A2  |2019         |10
30|M|A2  |2020         |15
30|M|A2  |2021         |22
30|M|A2  |2022         |18
30|M|A2  |2023         |17
30|M|A2  |Anterior_2014|461
30|M|AM  |2014         |201
30|M|AM  |2015         |188
30|M|AM  |2016         |240
30|M|AM  |2017         |206
30|M|AM  |2018         |254
30|M|AM  |2019         |252
30|M|AM  |2020         |279
30|M|AM  |2021         |353
30|M|AM  |2022         |293
30|M|AM  |2023         |572
30|M|AM  |Anterior_2014|86262
30|M|B   |2014         |6020
30|M|B   |2015         |6713
30|M|B   |2016         |7424
30|M|B   |2017         |5405
30|M|B   |2018         |8268
30|M|B   |2019         |7922
30|M|B   |2020         |6718
30|M|B   |2021         |9351
30|M|B   |2022         |8315
30|M|B   |2023         |8222
30|M|B   |Anterior_2014|232414
30|M|B+E |2014         |10
30|M|B+E |2015         |7
30|M|B+E |2016         |10
30|M|B+E |2017         |5
30|M|B+E |2018         |16
30|M|B+E |2019         |15
30|M|B+E |2020         |12
30|M|B+E |2021         |15
30|M|B+E |2022         |25
30|M|B+E |2023         |209
30|M|B+E |Anterior_2014|2125
30|M|C   |Anterior_2014|9
30|M|C1  |2016         |1
30|M|C1  |2023         |74
30|M|C1  |Anterior_2014|272
30|M|C1+E|2023         |29
30|M|C1+E|Anterior_2014|266
30|M|D+E |Anterior_2014|1
30|M|D1  |2021         |1
30|M|LVA |2023         |1
30|V|A   |2014         |7
30|V|A   |2015         |10
30|V|A   |2016         |10
30|V|A   |2017         |11
30|V|A   |2018         |17
30|V|A   |2019         |32
30|V|A   |2020         |27
30|V|A   |2021         |49
30|V|A   |2022         |50
30|V|A   |2023         |78
30|V|A   |Anterior_2014|10047
30|V|A1  |2014         |113
30|V|A1  |2015         |166
30|V|A1  |2016         |160
30|V|A1  |2017         |141
30|V|A1  |2018         |203
30|V|A1  |2019         |210
30|V|A1  |2020         |186
30|V|A1  |2021         |306
30|V|A1  |2022         |198
30|V|A1  |2023         |165
30|V|A1  |Anterior_2014|14175
30|V|A2  |2014         |10
30|V|A2  |2015         |8
30|V|A2  |2016         |13
30|V|A2  |2017         |26
30|V|A2  |2018         |22
30|V|A2  |2019         |34
30|V|A2  |2020         |38
30|V|A2  |2021         |61
30|V|A2  |2022         |35
30|V|A2  |2023         |107
30|V|A2  |Anterior_2014|9655
30|V|AM  |2014         |960
30|V|AM  |2015         |993
30|V|AM  |2016         |993
30|V|AM  |2017         |1029
30|V|AM  |2018         |1060
30|V|AM  |2019         |1033
30|V|AM  |2020         |1254
30|V|AM  |2021         |1323
30|V|AM  |2022         |1198
30|V|AM  |2023         |1681
30|V|AM  |Anterior_2014|233206
30|V|B   |2014         |6154
30|V|B   |2015         |6646
30|V|B   |2016         |7178
30|V|B   |2017         |5467
30|V|B   |2018         |8077
30|V|B   |2019         |6923
30|V|B   |2020         |6268
30|V|B   |2021         |10007
30|V|B   |2022         |9209
30|V|B   |2023         |9602
30|V|B   |Anterior_2014|162154
30|V|B+E |2014         |13
30|V|B+E |2015         |15
30|V|B+E |2016         |18
30|V|B+E |2017         |22
30|V|B+E |2018         |42
30|V|B+E |2019         |28
30|V|B+E |2020         |23
30|V|B+E |2021         |46
30|V|B+E |2022         |76
30|V|B+E |2023         |297
30|V|B+E |Anterior_2014|4325
30|V|C   |2015         |1
30|V|C   |2018         |2
30|V|C   |2019         |4
30|V|C   |2020         |2
30|V|C   |2021         |7
30|V|C   |2022         |2
30|V|C   |2023         |5
30|V|C   |Anterior_2014|205
30|V|C+E |2016         |1
30|V|C+E |2019         |1
30|V|C+E |2020         |2
30|V|C+E |2021         |5
30|V|C+E |2022         |2
30|V|C+E |2023         |7
30|V|C+E |Anterior_2014|80
30|V|C1  |2014         |2
30|V|C1  |2017         |1
30|V|C1  |2019         |1
30|V|C1  |2020         |2
30|V|C1  |2021         |4
30|V|C1  |2022         |2
30|V|C1  |2023         |82
30|V|C1  |Anterior_2014|572
30|V|C1+E|2014         |1
30|V|C1+E|2017         |1
30|V|C1+E|2019         |3
30|V|C1+E|2020         |1
30|V|C1+E|2021         |5
30|V|C1+E|2022         |6
30|V|C1+E|2023         |34
30|V|C1+E|Anterior_2014|417
30|V|D   |2018         |1
30|V|D   |2019         |1
30|V|D   |2020         |1
30|V|D   |2023         |2
30|V|D   |Anterior_2014|24
30|V|D+E |2019         |1
30|V|D+E |2021         |1
30|V|D+E |2023         |1
30|V|D+E |Anterior_2014|10
30|V|D1  |2019         |3
30|V|D1  |2021         |1
30|V|D1  |2023         |1
30|V|D1  |Anterior_2014|27
30|V|D1+E|2018         |1
30|V|D1+E|2021         |1
30|V|D1+E|2022         |1
30|V|D1+E|2023         |1
30|V|D1+E|Anterior_2014|18
30|V|LCM |Anterior_2014|1
30|V|LVA |2021         |2
30|V|LVA |2022         |1
30|V|LVA |2023         |1
30|V|LVA |Anterior_2014|5
31|M|A   |2014         |3
31|M|A   |2015         |2
31|M|A   |2016         |4
31|M|A   |2017         |3
31|M|A   |2018         |10
31|M|A   |2019         |12
31|M|A   |2020         |16
31|M|A   |2021         |15
31|M|A   |2022         |23
31|M|A   |2023         |24
31|M|A   |Anterior_2014|199
31|M|A1  |2014         |6
31|M|A1  |2015         |6
31|M|A1  |2016         |14
31|M|A1  |2017         |11
31|M|A1  |2018         |8
31|M|A1  |2019         |18
31|M|A1  |2020         |28
31|M|A1  |2021         |31
31|M|A1  |2022         |18
31|M|A1  |2023         |21
31|M|A1  |Anterior_2014|505
31|M|A2  |2014         |1
31|M|A2  |2016         |3
31|M|A2  |2017         |5
31|M|A2  |2018         |6
31|M|A2  |2019         |12
31|M|A2  |2020         |12
31|M|A2  |2021         |15
31|M|A2  |2022         |19
31|M|A2  |2023         |20
31|M|A2  |Anterior_2014|245
31|M|AM  |2014         |60
31|M|AM  |2015         |38
31|M|AM  |2016         |59
31|M|AM  |2017         |30
31|M|AM  |2018         |80
31|M|AM  |2019         |67
31|M|AM  |2020         |91
31|M|AM  |2021         |104
31|M|AM  |2022         |73
31|M|AM  |2023         |88
31|M|AM  |Anterior_2014|17687
31|M|B   |2014         |2576
31|M|B   |2015         |2454
31|M|B   |2016         |2711
31|M|B   |2017         |2104
31|M|B   |2018         |3277
31|M|B   |2019         |3787
31|M|B   |2020         |3229
31|M|B   |2021         |4061
31|M|B   |2022         |3176
31|M|B   |2023         |3259
31|M|B   |Anterior_2014|121755
31|M|B+E |2014         |1
31|M|B+E |2015         |1
31|M|B+E |2016         |2
31|M|B+E |2017         |9
31|M|B+E |2018         |12
31|M|B+E |2019         |10
31|M|B+E |2020         |6
31|M|B+E |2021         |9
31|M|B+E |2022         |14
31|M|B+E |2023         |21
31|M|B+E |Anterior_2014|136
31|M|C   |Anterior_2014|8
31|M|C+E |Anterior_2014|4
31|M|C1  |2023         |1
31|M|C1  |Anterior_2014|4
31|M|D   |Anterior_2014|2
31|M|D1  |Anterior_2014|2
31|M|D1+E|Anterior_2014|1
31|V|A   |2014         |4
31|V|A   |2015         |3
31|V|A   |2016         |8
31|V|A   |2017         |18
31|V|A   |2018         |36
31|V|A   |2019         |36
31|V|A   |2020         |42
31|V|A   |2021         |28
31|V|A   |2022         |46
31|V|A   |2023         |45
31|V|A   |Anterior_2014|4476
31|V|A1  |2014         |59
31|V|A1  |2015         |34
31|V|A1  |2016         |56
31|V|A1  |2017         |45
31|V|A1  |2018         |72
31|V|A1  |2019         |89
31|V|A1  |2020         |95
31|V|A1  |2021         |115
31|V|A1  |2022         |75
31|V|A1  |2023         |78
31|V|A1  |Anterior_2014|6172
31|V|A2  |2014         |4
31|V|A2  |2015         |6
31|V|A2  |2016         |8
31|V|A2  |2017         |19
31|V|A2  |2018         |32
31|V|A2  |2019         |50
31|V|A2  |2020         |54
31|V|A2  |2021         |49
31|V|A2  |2022         |39
31|V|A2  |2023         |44
31|V|A2  |Anterior_2014|4375
31|V|AM  |2014         |244
31|V|AM  |2015         |213
31|V|AM  |2016         |209
31|V|AM  |2017         |181
31|V|AM  |2018         |244
31|V|AM  |2019         |294
31|V|AM  |2020         |326
31|V|AM  |2021         |383
31|V|AM  |2022         |252
31|V|AM  |2023         |326
31|V|AM  |Anterior_2014|59949
31|V|B   |2014         |2673
31|V|B   |2015         |2526
31|V|B   |2016         |2829
31|V|B   |2017         |2150
31|V|B   |2018         |3406
31|V|B   |2019         |3620
31|V|B   |2020         |2631
31|V|B   |2021         |4034
31|V|B   |2022         |3611
31|V|B   |2023         |4083
31|V|B   |Anterior_2014|118981
31|V|B+E |2014         |4
31|V|B+E |2015         |2
31|V|B+E |2016         |4
31|V|B+E |2017         |13
31|V|B+E |2018         |16
31|V|B+E |2019         |25
31|V|B+E |2020         |35
31|V|B+E |2021         |24
31|V|B+E |2022         |41
31|V|B+E |2023         |52
31|V|B+E |Anterior_2014|953
31|V|C   |2016         |1
31|V|C   |2017         |1
31|V|C   |2018         |1
31|V|C   |2020         |1
31|V|C   |2022         |2
31|V|C   |2023         |1
31|V|C   |Anterior_2014|165
31|V|C+E |2014         |1
31|V|C+E |Anterior_2014|53
31|V|C1  |2014         |1
31|V|C1  |2015         |1
31|V|C1  |2016         |1
31|V|C1  |2018         |1
31|V|C1  |2019         |1
31|V|C1  |2020         |1
31|V|C1  |2022         |1
31|V|C1  |2023         |2
31|V|C1  |Anterior_2014|189
31|V|C1+E|2015         |1
31|V|C1+E|2018         |1
31|V|C1+E|2020         |1
31|V|C1+E|2021         |1
31|V|C1+E|2022         |1
31|V|C1+E|2023         |2
31|V|C1+E|Anterior_2014|68
31|V|D   |2019         |1
31|V|D   |2020         |2
31|V|D   |2021         |1
31|V|D   |2022         |1
31|V|D   |Anterior_2014|21
31|V|D+E |2020         |1
31|V|D+E |2021         |1
31|V|D+E |Anterior_2014|3
31|V|D1  |2021         |1
31|V|D1  |Anterior_2014|21
31|V|D1+E|2020         |3
31|V|D1+E|2021         |1
31|V|D1+E|Anterior_2014|12
31|V|LVA |2019         |2
31|V|LVA |2020         |1
31|V|LVA |2021         |1
31|V|LVA |2022         |9
31|V|LVA |2023         |10
31|V|LVA |Anterior_2014|3
32|M|A   |2015         |1
32|M|A   |2016         |2
32|M|A   |2017         |2
32|M|A   |2018         |2
32|M|A   |2019         |3
32|M|A   |2020         |3
32|M|A   |2021         |1
32|M|A   |2022         |2
32|M|A   |2023         |6
32|M|A   |Anterior_2014|50
32|M|A1  |2014         |11
32|M|A1  |2015         |6
32|M|A1  |2016         |4
32|M|A1  |2017         |5
32|M|A1  |2018         |6
32|M|A1  |2019         |11
32|M|A1  |2020         |8
32|M|A1  |2021         |6
32|M|A1  |2022         |8
32|M|A1  |2023         |5
32|M|A1  |Anterior_2014|201
32|M|A2  |2015         |3
32|M|A2  |2016         |5
32|M|A2  |2017         |1
32|M|A2  |2018         |1
32|M|A2  |2019         |5
32|M|A2  |2020         |3
32|M|A2  |2021         |7
32|M|A2  |2022         |4
32|M|A2  |2023         |10
32|M|A2  |Anterior_2014|43
32|M|AM  |2014         |14
32|M|AM  |2015         |13
32|M|AM  |2016         |18
32|M|AM  |2017         |13
32|M|AM  |2018         |21
32|M|AM  |2019         |20
32|M|AM  |2020         |10
32|M|AM  |2021         |18
32|M|AM  |2022         |18
32|M|AM  |2023         |26
32|M|AM  |Anterior_2014|6380
32|M|B   |2014         |952
32|M|B   |2015         |996
32|M|B   |2016         |992
32|M|B   |2017         |864
32|M|B   |2018         |1057
32|M|B   |2019         |1337
32|M|B   |2020         |984
32|M|B   |2021         |1183
32|M|B   |2022         |986
32|M|B   |2023         |1077
32|M|B   |Anterior_2014|62547
32|M|B+E |2014         |3
32|M|B+E |2015         |3
32|M|B+E |2016         |5
32|M|B+E |2017         |5
32|M|B+E |2018         |5
32|M|B+E |2019         |13
32|M|B+E |2020         |4
32|M|B+E |2021         |11
32|M|B+E |2022         |1
32|M|B+E |2023         |9
32|M|B+E |Anterior_2014|233
32|M|C   |Anterior_2014|1
32|M|C1  |Anterior_2014|11
32|M|C1+E|Anterior_2014|12
32|M|D   |Anterior_2014|1
32|M|D+E |Anterior_2014|1
32|M|LVA |2020         |1
32|M|LVA |Anterior_2014|6
32|V|A   |2014         |4
32|V|A   |2015         |1
32|V|A   |2016         |6
32|V|A   |2017         |4
32|V|A   |2018         |6
32|V|A   |2019         |17
32|V|A   |2020         |12
32|V|A   |2021         |5
32|V|A   |2022         |11
32|V|A   |2023         |17
32|V|A   |Anterior_2014|1669
32|V|A1  |2014         |24
32|V|A1  |2015         |32
32|V|A1  |2016         |26
32|V|A1  |2017         |18
32|V|A1  |2018         |26
32|V|A1  |2019         |39
32|V|A1  |2020         |31
32|V|A1  |2021         |40
32|V|A1  |2022         |29
32|V|A1  |2023         |27
32|V|A1  |Anterior_2014|2306
32|V|A2  |2014         |3
32|V|A2  |2015         |6
32|V|A2  |2016         |9
32|V|A2  |2017         |6
32|V|A2  |2018         |5
32|V|A2  |2019         |27
32|V|A2  |2020         |10
32|V|A2  |2021         |14
32|V|A2  |2022         |11
32|V|A2  |2023         |14
32|V|A2  |Anterior_2014|1585
32|V|AM  |2014         |101
32|V|AM  |2015         |81
32|V|AM  |2016         |55
32|V|AM  |2017         |61
32|V|AM  |2018         |69
32|V|AM  |2019         |63
32|V|AM  |2020         |62
32|V|AM  |2021         |68
32|V|AM  |2022         |70
32|V|AM  |2023         |112
32|V|AM  |Anterior_2014|29572
32|V|B   |2014         |1008
32|V|B   |2015         |1058
32|V|B   |2016         |1059
32|V|B   |2017         |865
32|V|B   |2018         |1243
32|V|B   |2019         |1380
32|V|B   |2020         |1103
32|V|B   |2021         |1242
32|V|B   |2022         |1119
32|V|B   |2023         |1233
32|V|B   |Anterior_2014|58200
32|V|B+E |2014         |2
32|V|B+E |2015         |10
32|V|B+E |2016         |15
32|V|B+E |2017         |23
32|V|B+E |2018         |26
32|V|B+E |2019         |36
32|V|B+E |2020         |28
32|V|B+E |2021         |11
32|V|B+E |2022         |12
32|V|B+E |2023         |7
32|V|B+E |Anterior_2014|1142
32|V|C   |2016         |1
32|V|C   |2021         |1
32|V|C   |2023         |1
32|V|C   |Anterior_2014|71
32|V|C+E |2020         |1
32|V|C+E |2022         |2
32|V|C+E |Anterior_2014|30
32|V|C1  |2019         |2
32|V|C1  |2020         |1
32|V|C1  |2023         |1
32|V|C1  |Anterior_2014|101
32|V|C1+E|2015         |1
32|V|C1+E|2023         |1
32|V|C1+E|Anterior_2014|42
32|V|D   |2014         |1
32|V|D   |Anterior_2014|10
32|V|D+E |2018         |1
32|V|D+E |2021         |1
32|V|D+E |Anterior_2014|1
32|V|D1  |Anterior_2014|13
32|V|D1+E|Anterior_2014|5
32|V|LCM |Anterior_2014|2
32|V|LVA |2014         |2
32|V|LVA |2015         |3
32|V|LVA |2019         |1
32|V|LVA |2023         |6
32|V|LVA |Anterior_2014|51
33|M|A   |2015         |7
33|M|A   |2016         |1
33|M|A   |2017         |5
33|M|A   |2018         |5
33|M|A   |2019         |4
33|M|A   |2020         |5
33|M|A   |2021         |9
33|M|A   |2022         |13
33|M|A   |2023         |17
33|M|A   |Anterior_2014|251
33|M|A1  |2014         |8
33|M|A1  |2015         |13
33|M|A1  |2016         |12
33|M|A1  |2017         |7
33|M|A1  |2018         |15
33|M|A1  |2019         |21
33|M|A1  |2020         |18
33|M|A1  |2021         |40
33|M|A1  |2022         |25
33|M|A1  |2023         |19
33|M|A1  |Anterior_2014|436
33|M|A2  |2014         |4
33|M|A2  |2015         |3
33|M|A2  |2016         |3
33|M|A2  |2017         |7
33|M|A2  |2018         |13
33|M|A2  |2019         |7
33|M|A2  |2020         |6
33|M|A2  |2021         |13
33|M|A2  |2022         |10
33|M|A2  |2023         |15
33|M|A2  |Anterior_2014|264
33|M|AM  |2014         |57
33|M|AM  |2015         |57
33|M|AM  |2016         |58
33|M|AM  |2017         |55
33|M|AM  |2018         |57
33|M|AM  |2019         |53
33|M|AM  |2020         |73
33|M|AM  |2021         |86
33|M|AM  |2022         |75
33|M|AM  |2023         |71
33|M|AM  |Anterior_2014|18511
33|M|B   |2014         |3887
33|M|B   |2015         |3823
33|M|B   |2016         |3841
33|M|B   |2017         |2810
33|M|B   |2018         |4168
33|M|B   |2019         |4408
33|M|B   |2020         |3383
33|M|B   |2021         |4333
33|M|B   |2022         |3451
33|M|B   |2023         |3230
33|M|B   |Anterior_2014|203729
33|M|B+E |2014         |1
33|M|B+E |2015         |4
33|M|B+E |2016         |3
33|M|B+E |2017         |8
33|M|B+E |2018         |3
33|M|B+E |2019         |15
33|M|B+E |2020         |12
33|M|B+E |2021         |10
33|M|B+E |2022         |11
33|M|B+E |2023         |18
33|M|B+E |Anterior_2014|210
33|M|C   |Anterior_2014|4
33|M|C+E |Anterior_2014|1
33|M|C1  |2023         |1
33|M|C1  |Anterior_2014|20
33|M|C1+E|Anterior_2014|11
33|M|D1  |2019         |1
33|M|LVA |Anterior_2014|1
33|V|A   |2014         |5
33|V|A   |2015         |7
33|V|A   |2016         |10
33|V|A   |2017         |11
33|V|A   |2018         |15
33|V|A   |2019         |20
33|V|A   |2020         |30
33|V|A   |2021         |24
33|V|A   |2022         |18
33|V|A   |2023         |30
33|V|A   |Anterior_2014|5272
33|V|A1  |2014         |42
33|V|A1  |2015         |50
33|V|A1  |2016         |67
33|V|A1  |2017         |44
33|V|A1  |2018         |85
33|V|A1  |2019         |89
33|V|A1  |2020         |76
33|V|A1  |2021         |114
33|V|A1  |2022         |75
33|V|A1  |2023         |71
33|V|A1  |Anterior_2014|6623
33|V|A2  |2014         |6
33|V|A2  |2015         |10
33|V|A2  |2016         |9
33|V|A2  |2017         |15
33|V|A2  |2018         |26
33|V|A2  |2019         |36
33|V|A2  |2020         |37
33|V|A2  |2021         |33
33|V|A2  |2022         |29
33|V|A2  |2023         |29
33|V|A2  |Anterior_2014|5235
33|V|AM  |2014         |191
33|V|AM  |2015         |211
33|V|AM  |2016         |213
33|V|AM  |2017         |161
33|V|AM  |2018         |208
33|V|AM  |2019         |182
33|V|AM  |2020         |235
33|V|AM  |2021         |291
33|V|AM  |2022         |276
33|V|AM  |2023         |326
33|V|AM  |Anterior_2014|76794
33|V|B   |2014         |3385
33|V|B   |2015         |3448
33|V|B   |2016         |3559
33|V|B   |2017         |2622
33|V|B   |2018         |3884
33|V|B   |2019         |3265
33|V|B   |2020         |3279
33|V|B   |2021         |4185
33|V|B   |2022         |3740
33|V|B   |2023         |4002
33|V|B   |Anterior_2014|209178
33|V|B+E |2014         |3
33|V|B+E |2015         |7
33|V|B+E |2016         |7
33|V|B+E |2017         |12
33|V|B+E |2018         |14
33|V|B+E |2019         |27
33|V|B+E |2020         |40
33|V|B+E |2021         |16
33|V|B+E |2022         |26
33|V|B+E |2023         |21
33|V|B+E |Anterior_2014|1480
33|V|C   |2016         |1
33|V|C   |2019         |2
33|V|C   |2021         |2
33|V|C   |2023         |1
33|V|C   |Anterior_2014|88
33|V|C+E |2021         |1
33|V|C+E |Anterior_2014|46
