COD_PROVINCIA|IND_SEXO|CLASE_PERMISO|DESC_ANTIG_PERMISO|NUM_CONDUCTORES
25|M|B+E |2022          |1
25|M|B+E |2023          |1
25|M|B+E |2024          |3
25|M|B+E |Anterior_2014 |28
25|M|C   |2018          |1
25|M|C   |Anterior_2014 |9
25|M|C+E |2024          |1
25|M|C+E |Anterior_2014 |5
25|M|C1  |2024          |1
25|M|C1  |Anterior_2014 |9
25|M|C1+E|Anterior_2014 |4
25|M|D   |Anterior_2014 |1
25|M|D1  |Anterior_2014 |3
25|M|D1+E|Anterior_2014 |2
25|M|LVA |2016          |1
25|M|LVA |2018          |1
25|M|LVA |Anterior_2014 |4
25|V|A   |2014          |3
25|V|A   |2015          |8
25|V|A   |2016          |3
25|V|A   |2017          |3
25|V|A   |2018          |14
25|V|A   |2019          |14
25|V|A   |2020          |17
25|V|A   |2021          |29
25|V|A   |2022          |16
25|V|A   |2023          |27
25|V|A   |2024          |45
25|V|A   |Anterior_2014 |3232
25|V|A1  |2014          |43
25|V|A1  |2015          |53
25|V|A1  |2016          |55
25|V|A1  |2017          |52
25|V|A1  |2018          |96
25|V|A1  |2019          |85
25|V|A1  |2020          |73
25|V|A1  |2021          |109
25|V|A1  |2022          |107
25|V|A1  |2023          |114
25|V|A1  |2024          |139
25|V|A1  |Anterior_2014 |6170
25|V|A2  |2014          |2
25|V|A2  |2015          |4
25|V|A2  |2016          |10
25|V|A2  |2017          |7
25|V|A2  |2018          |14
25|V|A2  |2019          |12
25|V|A2  |2020          |17
25|V|A2  |2021          |24
25|V|A2  |2022          |31
25|V|A2  |2023          |24
25|V|A2  |2024          |41
25|V|A2  |Anterior_2014 |3281
25|V|AM  |2014          |181
25|V|AM  |2015          |202
25|V|AM  |2016          |223
25|V|AM  |2017          |242
25|V|AM  |2018          |192
25|V|AM  |2019          |213
25|V|AM  |2020          |203
25|V|AM  |2021          |295
25|V|AM  |2022          |259
25|V|AM  |2023          |282
25|V|AM  |2024          |326
25|V|AM  |Anterior_2014 |48804
25|V|B   |2014          |1614
25|V|B   |2015          |1573
25|V|B   |2016          |1817
25|V|B   |2017          |1801
25|V|B   |2018          |2087
25|V|B   |2019          |2238
25|V|B   |2020          |1778
25|V|B   |2021          |2475
25|V|B   |2022          |2412
25|V|B   |2023          |2692
25|V|B   |2024          |3258
25|V|B   |Anterior_2014 |64659
25|V|B+E |2015          |3
25|V|B+E |2016          |6
25|V|B+E |2017          |1
25|V|B+E |2018          |6
25|V|B+E |2019          |10
25|V|B+E |2020          |32
25|V|B+E |2021          |23
25|V|B+E |2022          |61
25|V|B+E |2023          |44
25|V|B+E |2024          |51
25|V|B+E |Anterior_2014 |466
25|V|C   |2014          |1
25|V|C   |2024          |28
25|V|C   |Anterior_2014 |244
25|V|C+E |2019          |1
25|V|C+E |2020          |2
25|V|C+E |2022          |2
25|V|C+E |2023          |5
25|V|C+E |2024          |26
25|V|C+E |Anterior_2014 |134
25|V|C1  |2014          |1
25|V|C1  |2015          |1
25|V|C1  |2017          |1
25|V|C1  |2018          |1
25|V|C1  |2021          |4
25|V|C1  |2022          |4
25|V|C1  |2023          |1
25|V|C1  |2024          |20
25|V|C1  |Anterior_2014 |260
25|V|C1+E|2017          |1
25|V|C1+E|2020          |1
25|V|C1+E|2022          |4
25|V|C1+E|2023          |3
25|V|C1+E|2024          |27
25|V|C1+E|Anterior_2014 |129
25|V|D   |2017          |1
25|V|D   |2021          |1
25|V|D   |2022          |1
25|V|D   |2024          |25
25|V|D   |Anterior_2014 |28
25|V|D+E |2018          |1
25|V|D+E |2024          |23
25|V|D+E |Anterior_2014 |27
25|V|D1  |2018          |1
25|V|D1  |2020          |1
25|V|D1  |2021          |1
25|V|D1  |2022          |2
25|V|D1  |2023          |1
25|V|D1  |2024          |20
25|V|D1  |Anterior_2014 |22
25|V|D1+E|2017          |1
25|V|D1+E|2020          |1
25|V|D1+E|2021          |1
25|V|D1+E|2022          |2
25|V|D1+E|2023          |1
25|V|D1+E|2024          |14
25|V|D1+E|Anterior_2014 |24
25|V|LVA |2017          |1
25|V|LVA |2018          |3
25|V|LVA |2021          |4
25|V|LVA |2023          |3
25|V|LVA |2024          |27
25|V|LVA |Anterior_2014 |36
26|M|A   |2014          |1
26|M|A   |2016          |1
26|M|A   |2018          |3
26|M|A   |2020          |1
26|M|A   |2021          |4
26|M|A   |2022          |7
26|M|A   |2023          |10
26|M|A   |2024          |13
26|M|A   |Anterior_2014 |62
26|M|A1  |2014          |3
26|M|A1  |2015          |2
26|M|A1  |2016          |4
26|M|A1  |2017          |4
26|M|A1  |2018          |4
26|M|A1  |2019          |14
26|M|A1  |2020          |12
26|M|A1  |2021          |19
26|M|A1  |2022          |19
26|M|A1  |2023          |16
26|M|A1  |2024          |16
26|M|A1  |Anterior_2014 |191
26|M|A2  |2016          |1
26|M|A2  |2017          |2
26|M|A2  |2018          |2
26|M|A2  |2019          |6
26|M|A2  |2020          |5
26|M|A2  |2021          |13
26|M|A2  |2022          |9
26|M|A2  |2023          |3
26|M|A2  |2024          |14
26|M|A2  |Anterior_2014 |66
26|M|AM  |2014          |21
26|M|AM  |2015          |16
26|M|AM  |2016          |24
26|M|AM  |2017          |14
26|M|AM  |2018          |30
26|M|AM  |2019          |25
26|M|AM  |2020          |47
26|M|AM  |2021          |47
26|M|AM  |2022          |45
26|M|AM  |2023          |48
26|M|AM  |2024          |60
26|M|AM  |Anterior_2014 |8496
26|M|B   |2014          |1072
26|M|B   |2015          |1067
26|M|B   |2016          |1379
26|M|B   |2017          |1046
26|M|B   |2018          |1439
26|M|B   |2019          |1396
26|M|B   |2020          |1105
26|M|B   |2021          |1425
26|M|B   |2022          |1332
26|M|B   |2023          |1343
26|M|B   |2024          |1453
26|M|B   |Anterior_2014 |55652
26|M|B+E |2015          |1
26|M|B+E |2016          |3
26|M|B+E |2017          |3
26|M|B+E |2019          |5
26|M|B+E |2020          |3
26|M|B+E |2021          |9
26|M|B+E |2022          |2
26|M|B+E |2023          |9
26|M|B+E |2024          |3
26|M|B+E |Anterior_2014 |42
26|M|C   |Anterior_2014 |2
26|M|C+E |Anterior_2014 |5
26|M|C1  |Anterior_2014 |5
26|M|C1+E|2023          |1
26|M|C1+E|Anterior_2014 |7
26|M|D   |Anterior_2014 |1
26|M|D+E |Anterior_2014 |2
26|M|D1  |Anterior_2014 |5
26|M|D1+E|Anterior_2014 |3
26|V|A   |2015          |1
26|V|A   |2016          |4
26|V|A   |2017          |6
26|V|A   |2018          |2
26|V|A   |2019          |11
26|V|A   |2020          |12
26|V|A   |2021          |12
26|V|A   |2022          |18
26|V|A   |2023          |18
26|V|A   |2024          |22
26|V|A   |Anterior_2014 |1717
26|V|A1  |2014          |16
26|V|A1  |2015          |27
26|V|A1  |2016          |26
26|V|A1  |2017          |18
26|V|A1  |2018          |35
26|V|A1  |2019          |48
26|V|A1  |2020          |38
26|V|A1  |2021          |70
26|V|A1  |2022          |57
26|V|A1  |2023          |58
26|V|A1  |2024          |74
26|V|A1  |Anterior_2014 |2997
26|V|A2  |2015          |2
26|V|A2  |2016          |5
26|V|A2  |2017          |11
26|V|A2  |2018          |3
26|V|A2  |2019          |15
26|V|A2  |2020          |17
26|V|A2  |2021          |26
26|V|A2  |2022          |21
26|V|A2  |2023          |22
26|V|A2  |2024          |31
26|V|A2  |Anterior_2014 |1817
26|V|AM  |2014          |75
26|V|AM  |2015          |76
26|V|AM  |2016          |112
26|V|AM  |2017          |97
26|V|AM  |2018          |112
26|V|AM  |2019          |164
26|V|AM  |2020          |172
26|V|AM  |2021          |192
26|V|AM  |2022          |197
26|V|AM  |2023          |174
26|V|AM  |2024          |229
26|V|AM  |Anterior_2014 |31088
26|V|B   |2014          |1047
26|V|B   |2015          |1118
26|V|B   |2016          |1324
26|V|B   |2017          |1052
26|V|B   |2018          |1515
26|V|B   |2019          |1415
26|V|B   |2020          |1095
26|V|B   |2021          |1471
26|V|B   |2022          |1423
26|V|B   |2023          |1582
26|V|B   |2024          |1982
26|V|B   |Anterior_2014 |58654
26|V|B+E |2014          |3
26|V|B+E |2015          |2
26|V|B+E |2017          |6
26|V|B+E |2018          |10
26|V|B+E |2019          |7
26|V|B+E |2020          |13
26|V|B+E |2021          |11
26|V|B+E |2022          |6
26|V|B+E |2023          |23
26|V|B+E |2024          |19
26|V|B+E |Anterior_2014 |327
26|V|C   |2017          |1
26|V|C   |2024          |2
26|V|C   |Anterior_2014 |81
26|V|C+E |Anterior_2014 |42
26|V|C1  |2020          |1
26|V|C1  |2022          |1
26|V|C1  |2023          |1
26|V|C1  |2024          |1
26|V|C1  |Anterior_2014 |97
26|V|C1+E|2020          |1
26|V|C1+E|2022          |1
26|V|C1+E|2023          |1
26|V|C1+E|2024          |1
26|V|C1+E|Anterior_2014 |49
26|V|D   |2021          |1
26|V|D   |2023          |1
26|V|D   |Anterior_2014 |7
26|V|D+E |2020          |1
26|V|D+E |2024          |1
26|V|D+E |Anterior_2014 |6
26|V|D1  |2024          |1
26|V|D1  |Anterior_2014 |12
26|V|D1+E|2020          |1
26|V|D1+E|2022          |1
26|V|D1+E|2024          |1
26|V|D1+E|Anterior_2014 |11
26|V|LVA |2020          |1
26|V|LVA |2021          |1
26|V|LVA |2023          |1
26|V|LVA |2024          |1
26|V|LVA |Anterior_2014 |12
27|M|A   |2017          |1
27|M|A   |2018          |1
27|M|A   |2019          |4
27|M|A   |2021          |3
27|M|A   |2022          |10
27|M|A   |2023          |8
27|M|A   |2024          |10
27|M|A   |Anterior_2014 |120
27|M|A1  |2014          |9
27|M|A1  |2015          |14
27|M|A1  |2016          |6
27|M|A1  |2017          |10
27|M|A1  |2018          |18
27|M|A1  |2019          |16
27|M|A1  |2020          |16
27|M|A1  |2021          |17
27|M|A1  |2022          |18
27|M|A1  |2023          |13
27|M|A1  |2024          |19
27|M|A1  |Anterior_2014 |448
27|M|A2  |2014          |1
27|M|A2  |2015          |1
27|M|A2  |2016          |2
27|M|A2  |2017          |1
27|M|A2  |2018          |1
27|M|A2  |2019          |5
27|M|A2  |2020          |1
27|M|A2  |2021          |5
27|M|A2  |2022          |7
27|M|A2  |2023          |8
27|M|A2  |2024          |12
27|M|A2  |Anterior_2014 |125
27|M|AM  |2014          |9
27|M|AM  |2015          |19
27|M|AM  |2016          |11
27|M|AM  |2017          |19
27|M|AM  |2018          |24
27|M|AM  |2019          |23
27|M|AM  |2020          |26
27|M|AM  |2021          |29
27|M|AM  |2022          |22
27|M|AM  |2023          |28
27|M|AM  |2024          |40
27|M|AM  |Anterior_2014 |10544
27|M|B   |2014          |1137
27|M|B   |2015          |1010
27|M|B   |2016          |1131
27|M|B   |2017          |911
27|M|B   |2018          |1455
27|M|B   |2019          |1363
27|M|B   |2020          |1070
27|M|B   |2021          |1221
27|M|B   |2022          |1015
27|M|B   |2023          |1025
27|M|B   |2024          |1100
27|M|B   |Anterior_2014 |72547
27|M|B+E |2014          |1
27|M|B+E |2015          |1
27|M|B+E |2016          |2
27|M|B+E |2017          |2
27|M|B+E |2018          |4
27|M|B+E |2019          |2
27|M|B+E |2020          |3
27|M|B+E |2021          |2
27|M|B+E |2022          |3
27|M|B+E |2023          |4
27|M|B+E |2024          |2
27|M|B+E |Anterior_2014 |116
27|M|C   |2024          |1
27|M|C   |Anterior_2014 |1
27|M|C1  |2022          |1
27|M|C1  |Anterior_2014 |14
27|M|C1+E|Anterior_2014 |5
27|M|D   |Anterior_2014 |2
27|M|D1  |2015          |1
27|M|D1+E|Anterior_2014 |1
27|M|LVA |Anterior_2014 |24
27|V|A   |2014          |2
27|V|A   |2015          |1
27|V|A   |2016          |3
27|V|A   |2017          |3
27|V|A   |2018          |4
27|V|A   |2019          |10
27|V|A   |2020          |10
27|V|A   |2021          |9
27|V|A   |2022          |11
27|V|A   |2023          |16
27|V|A   |2024          |33
27|V|A   |Anterior_2014 |2429
27|V|A1  |2014          |27
27|V|A1  |2015          |31
27|V|A1  |2016          |39
27|V|A1  |2017          |27
27|V|A1  |2018          |63
27|V|A1  |2019          |34
27|V|A1  |2020          |59
27|V|A1  |2021          |71
27|V|A1  |2022          |58
27|V|A1  |2023          |53
27|V|A1  |2024          |76
27|V|A1  |Anterior_2014 |3821
27|V|A2  |2014          |3
27|V|A2  |2015          |1
27|V|A2  |2016          |2
27|V|A2  |2017          |1
27|V|A2  |2018          |12
27|V|A2  |2019          |10
27|V|A2  |2020          |6
27|V|A2  |2021          |12
27|V|A2  |2022          |11
27|V|A2  |2023          |18
27|V|A2  |2024          |30
27|V|A2  |Anterior_2014 |2449
27|V|AM  |2014          |74
27|V|AM  |2015          |79
27|V|AM  |2016          |55
27|V|AM  |2017          |35
27|V|AM  |2018          |67
27|V|AM  |2019          |40
27|V|AM  |2020          |78
27|V|AM  |2021          |89
27|V|AM  |2022          |79
27|V|AM  |2023          |81
27|V|AM  |2024          |101
27|V|AM  |Anterior_2014 |36277
27|V|B   |2014          |883
27|V|B   |2015          |857
27|V|B   |2016          |968
27|V|B   |2017          |702
27|V|B   |2018          |1158
27|V|B   |2019          |1042
27|V|B   |2020          |1017
27|V|B   |2021          |1306
27|V|B   |2022          |1195
27|V|B   |2023          |1345
27|V|B   |2024          |1465
27|V|B   |Anterior_2014 |56312
27|V|B+E |2014          |1
27|V|B+E |2015          |3
27|V|B+E |2016          |5
27|V|B+E |2017          |3
27|V|B+E |2018          |3
27|V|B+E |2019          |3
27|V|B+E |2020          |2
27|V|B+E |2021          |1
27|V|B+E |2022          |3
27|V|B+E |2023          |13
27|V|B+E |2024          |10
27|V|B+E |Anterior_2014 |868
27|V|C   |2018          |1
27|V|C   |2024          |3
27|V|C   |Anterior_2014 |74
27|V|C+E |2023          |1
27|V|C+E |2024          |2
27|V|C+E |Anterior_2014 |47
27|V|C1  |2022          |1
27|V|C1  |2023          |1
27|V|C1  |2024          |3
27|V|C1  |Anterior_2014 |198
27|V|C1+E|2022          |1
27|V|C1+E|2023          |1
27|V|C1+E|2024          |1
27|V|C1+E|Anterior_2014 |42
27|V|D   |2020          |1
27|V|D   |2023          |1
27|V|D   |Anterior_2014 |8
27|V|D+E |2022          |1
27|V|D+E |2023          |1
27|V|D+E |Anterior_2014 |8
27|V|D1  |2024          |1
27|V|D1  |Anterior_2014 |10
27|V|D1+E|2023          |1
27|V|D1+E|2024          |1
27|V|D1+E|Anterior_2014 |9
27|V|LVA |2022          |1
27|V|LVA |2024          |12
27|V|LVA |Anterior_2014 |91
28|M|A   |2014          |39
28|M|A   |2015          |26
28|M|A   |2016          |64
28|M|A   |2017          |90
28|M|A   |2018          |72
28|M|A   |2019          |120
28|M|A   |2020          |105
28|M|A   |2021          |152
28|M|A   |2022          |126
28|M|A   |2023          |185
28|M|A   |2024          |229
28|M|A   |Anterior_2014 |2155
28|M|A1  |2014          |60
28|M|A1  |2015          |62
28|M|A1  |2016          |124
28|M|A1  |2017          |138
28|M|A1  |2018          |122
28|M|A1  |2019          |174
28|M|A1  |2020          |134
28|M|A1  |2021          |236
28|M|A1  |2022          |196
28|M|A1  |2023          |234
28|M|A1  |2024          |315
28|M|A1  |Anterior_2014 |4493
28|M|A2  |2014          |29
28|M|A2  |2015          |48
28|M|A2  |2016          |66
28|M|A2  |2017          |93
28|M|A2  |2018          |81
28|M|A2  |2019          |124
28|M|A2  |2020          |81
28|M|A2  |2021          |138
28|M|A2  |2022          |137
28|M|A2  |2023          |171
28|M|A2  |2024          |237
28|M|A2  |Anterior_2014 |2401
28|M|AM  |2014          |455
28|M|AM  |2015          |426
28|M|AM  |2016          |462
28|M|AM  |2017          |462
28|M|AM  |2018          |537
28|M|AM  |2019          |588
28|M|AM  |2020          |558
28|M|AM  |2021          |701
28|M|AM  |2022          |677
28|M|AM  |2023          |750
28|M|AM  |2024          |879
28|M|AM  |Anterior_2014 |119055
28|M|B   |2014          |26328
28|M|B   |2015          |25967
28|M|B   |2016          |31976
28|M|B   |2017          |29751
28|M|B   |2018          |34640
28|M|B   |2019          |37145
28|M|B   |2020          |28581
28|M|B   |2021          |36831
28|M|B   |2022          |34574
28|M|B   |2023          |34300
28|M|B   |2024          |35197
28|M|B   |Anterior_2014 |1205836
28|M|B+E |2014          |19
28|M|B+E |2015          |48
28|M|B+E |2016          |118
28|M|B+E |2017          |143
28|M|B+E |2018          |164
28|M|B+E |2019          |189
28|M|B+E |2020          |119
28|M|B+E |2021          |179
28|M|B+E |2022          |171
28|M|B+E |2023          |258
28|M|B+E |2024          |237
28|M|B+E |Anterior_2014 |1745
28|M|C   |2014          |1
28|M|C   |2021          |1
28|M|C   |2024          |1
28|M|C   |Anterior_2014 |27
28|M|C+E |2019          |1
28|M|C+E |2022          |1
28|M|C+E |Anterior_2014 |7
28|M|C1  |2014          |2
28|M|C1  |2019          |1
28|M|C1  |2021          |5
28|M|C1  |2022          |4
28|M|C1  |2023          |7
28|M|C1  |2024          |1
28|M|C1  |Anterior_2014 |131
28|M|C1+E|2019          |1
28|M|C1+E|2023          |1
28|M|C1+E|Anterior_2014 |68
28|M|D   |Anterior_2014 |1
28|M|D1  |2016          |1
28|M|D1  |2022          |1
28|M|D1  |Anterior_2014 |2
28|M|D1+E|2022          |1
28|M|LVA |2015          |1
28|M|LVA |Anterior_2014 |1
28|V|A   |2014          |120
28|V|A   |2015          |118
28|V|A   |2016          |274
28|V|A   |2017          |327
28|V|A   |2018          |358
28|V|A   |2019          |525
28|V|A   |2020          |597
28|V|A   |2021          |478
28|V|A   |2022          |394
28|V|A   |2023          |500
28|V|A   |2024          |770
28|V|A   |Anterior_2014 |20357
28|V|A1  |2014          |316
28|V|A1  |2015          |314
28|V|A1  |2016          |490
28|V|A1  |2017          |576
28|V|A1  |2018          |618
28|V|A1  |2019          |803
28|V|A1  |2020          |775
28|V|A1  |2021          |840
28|V|A1  |2022          |759
28|V|A1  |2023          |859
28|V|A1  |2024          |1180
28|V|A1  |Anterior_2014 |34882
28|V|A2  |2014          |134
28|V|A2  |2015          |142
28|V|A2  |2016          |317
28|V|A2  |2017          |374
28|V|A2  |2018          |443
28|V|A2  |2019          |628
28|V|A2  |2020          |626
28|V|A2  |2021          |534
28|V|A2  |2022          |503
28|V|A2  |2023          |613
28|V|A2  |2024          |918
28|V|A2  |Anterior_2014 |21412
28|V|AM  |2014          |1170
28|V|AM  |2015          |1183
28|V|AM  |2016          |1361
28|V|AM  |2017          |1246
28|V|AM  |2018          |1449
28|V|AM  |2019          |1613
28|V|AM  |2020          |1538
28|V|AM  |2021          |1796
28|V|AM  |2022          |1672
28|V|AM  |2023          |1859
28|V|AM  |2024          |2264
28|V|AM  |Anterior_2014 |347117
28|V|B   |2014          |25426
28|V|B   |2015          |25650
28|V|B   |2016          |30406
28|V|B   |2017          |28952
28|V|B   |2018          |34230
28|V|B   |2019          |37727
28|V|B   |2020          |30270
28|V|B   |2021          |39342
28|V|B   |2022          |39290
28|V|B   |2023          |41436
28|V|B   |2024          |46102
28|V|B   |Anterior_2014 |1290432
28|V|B+E |2014          |64
28|V|B+E |2015          |79
28|V|B+E |2016          |160
28|V|B+E |2017          |230
28|V|B+E |2018          |290
28|V|B+E |2019          |376
28|V|B+E |2020          |358
28|V|B+E |2021          |380
28|V|B+E |2022          |316
28|V|B+E |2023          |473
28|V|B+E |2024          |497
28|V|B+E |Anterior_2014 |10889
28|V|C   |2014          |1
28|V|C   |2015          |3
28|V|C   |2016          |1
28|V|C   |2018          |5
28|V|C   |2020          |2
28|V|C   |2021          |2
28|V|C   |2022          |6
28|V|C   |2023          |9
28|V|C   |2024          |9
28|V|C   |Anterior_2014 |1048
28|V|C+E |2014          |1
28|V|C+E |2015          |2
28|V|C+E |2022          |1
28|V|C+E |2023          |5
28|V|C+E |2024          |11
28|V|C+E |Anterior_2014 |466
28|V|C1  |2014          |1
28|V|C1  |2016          |3
28|V|C1  |2017          |4
28|V|C1  |2018          |3
28|V|C1  |2019          |5
28|V|C1  |2020          |4
28|V|C1  |2021          |4
28|V|C1  |2022          |6
28|V|C1  |2023          |15
28|V|C1  |2024          |21
28|V|C1  |Anterior_2014 |1485
28|V|C1+E|2014          |3
28|V|C1+E|2015          |2
28|V|C1+E|2016          |2
28|V|C1+E|2020          |3
28|V|C1+E|2022          |4
28|V|C1+E|2023          |3
28|V|C1+E|2024          |7
28|V|C1+E|Anterior_2014 |552
28|V|D   |2016          |2
28|V|D   |2018          |1
28|V|D   |2021          |1
28|V|D   |2022          |1
28|V|D   |2023          |2
28|V|D   |2024          |3
28|V|D   |Anterior_2014 |96
28|V|D+E |2016          |1
28|V|D+E |2017          |1
28|V|D+E |2019          |3
28|V|D+E |2020          |1
28|V|D+E |2023          |2
28|V|D+E |2024          |2
28|V|D+E |Anterior_2014 |37
28|V|D1  |2014          |1
28|V|D1  |2015          |3
28|V|D1  |2018          |1
28|V|D1  |2019          |2
28|V|D1  |2021          |3
28|V|D1  |2022          |4
28|V|D1  |2023          |7
28|V|D1  |2024          |10
28|V|D1  |Anterior_2014 |124
28|V|D1+E|2017          |3
28|V|D1+E|2021          |1
28|V|D1+E|2023          |1
28|V|D1+E|2024          |1
28|V|D1+E|Anterior_2014 |64
28|V|LVA |2015          |1
28|V|LVA |2021          |1
28|V|LVA |2022          |1
28|V|LVA |2023          |1
28|V|LVA |2024          |7
28|V|LVA |Anterior_2014 |10
29|M|A   |2014          |6
29|M|A   |2015          |4
29|M|A   |2016          |7
29|M|A   |2017          |8
29|M|A   |2018          |17
29|M|A   |2019          |16
29|M|A   |2020          |16
29|M|A   |2021          |37
29|M|A   |2022          |27
29|M|A   |2023          |35
29|M|A   |2024          |54
29|M|A   |Anterior_2014 |643
29|M|A1  |2014          |27
29|M|A1  |2015          |20
29|M|A1  |2016          |31
29|M|A1  |2017          |47
29|M|A1  |2018          |40
29|M|A1  |2019          |59
29|M|A1  |2020          |44
29|M|A1  |2021          |86
29|M|A1  |2022          |104
29|M|A1  |2023          |105
29|M|A1  |2024          |110
29|M|A1  |Anterior_2014 |1599
29|M|A2  |2014          |10
29|M|A2  |2015          |2
29|M|A2  |2016          |14
29|M|A2  |2017          |18
29|M|A2  |2018          |15
29|M|A2  |2019          |17
29|M|A2  |2020          |22
29|M|A2  |2021          |26
29|M|A2  |2022          |44
29|M|A2  |2023          |54
29|M|A2  |2024          |72
29|M|A2  |Anterior_2014 |753
29|M|AM  |2014          |340
29|M|AM  |2015          |336
29|M|AM  |2016          |409
29|M|AM  |2017          |327
29|M|AM  |2018          |424
29|M|AM  |2019          |431
29|M|AM  |2020          |333
29|M|AM  |2021          |561
29|M|AM  |2022          |444
29|M|AM  |2023          |799
29|M|AM  |2024          |588
29|M|AM  |Anterior_2014 |89459
29|M|B   |2014          |5825
29|M|B   |2015          |5134
29|M|B   |2016          |7459
29|M|B   |2017          |5591
29|M|B   |2018          |7946
29|M|B   |2019          |8461
29|M|B   |2020          |7126
29|M|B   |2021          |9711
29|M|B   |2022          |9782
29|M|B   |2023          |10445
29|M|B   |2024          |10250
29|M|B   |Anterior_2014 |258125
29|M|B+E |2014          |4
29|M|B+E |2015          |5
29|M|B+E |2016          |10
29|M|B+E |2017          |29
29|M|B+E |2018          |28
29|M|B+E |2019          |18
29|M|B+E |2020          |20
29|M|B+E |2021          |34
29|M|B+E |2022          |34
29|M|B+E |2023          |422
29|M|B+E |2024          |133
29|M|B+E |Anterior_2014 |4526
29|M|C   |2024          |2
29|M|C   |Anterior_2014 |13
29|M|C+E |Anterior_2014 |4
29|M|C1  |2017          |1
29|M|C1  |2021          |2
29|M|C1  |2023          |110
29|M|C1  |2024          |19
29|M|C1  |Anterior_2014 |222
29|M|C1+E|2020          |1
29|M|C1+E|2021          |2
29|M|C1+E|2023          |3
29|M|C1+E|2024          |2
29|M|C1+E|Anterior_2014 |190
29|M|D   |Anterior_2014 |2
29|M|D+E |Anterior_2014 |1
29|M|D1  |2022          |1
29|M|D1  |2023          |3
29|M|D1  |2024          |3
29|M|D1  |Anterior_2014 |1
29|M|D1+E|2023          |1
29|M|D1+E|Anterior_2014 |3
29|M|LVA |Anterior_2014 |1
29|V|A   |2014          |11
29|V|A   |2015          |12
29|V|A   |2016          |28
29|V|A   |2017          |39
29|V|A   |2018          |49
29|V|A   |2019          |60
29|V|A   |2020          |81
29|V|A   |2021          |92
29|V|A   |2022          |115
29|V|A   |2023          |176
29|V|A   |2024          |195
29|V|A   |Anterior_2014 |5737
29|V|A1  |2014          |119
29|V|A1  |2015          |140
29|V|A1  |2016          |186
29|V|A1  |2017          |147
29|V|A1  |2018          |226
29|V|A1  |2019          |257
29|V|A1  |2020          |225
29|V|A1  |2021          |394
29|V|A1  |2022          |416
29|V|A1  |2023          |505
29|V|A1  |2024          |555
29|V|A1  |Anterior_2014 |10856
29|V|A2  |2014          |19
29|V|A2  |2015          |28
29|V|A2  |2016          |46
29|V|A2  |2017          |34
29|V|A2  |2018          |79
29|V|A2  |2019          |80
29|V|A2  |2020          |66
29|V|A2  |2021          |123
29|V|A2  |2022          |170
29|V|A2  |2023          |195
29|V|A2  |2024          |230
29|V|A2  |Anterior_2014 |6277
29|V|AM  |2014          |892
29|V|AM  |2015          |870
29|V|AM  |2016          |1220
29|V|AM  |2017          |904
29|V|AM  |2018          |1122
29|V|AM  |2019          |1046
29|V|AM  |2020          |944
29|V|AM  |2021          |1475
29|V|AM  |2022          |1340
29|V|AM  |2023          |1888
29|V|AM  |2024          |1716
29|V|AM  |Anterior_2014 |219833
29|V|B   |2014          |5241
29|V|B   |2015          |5030
29|V|B   |2016          |6937
29|V|B   |2017          |5119
29|V|B   |2018          |7540
29|V|B   |2019          |7985
29|V|B   |2020          |6875
29|V|B   |2021          |9833
29|V|B   |2022          |10513
29|V|B   |2023          |11806
29|V|B   |2024          |13151
29|V|B   |Anterior_2014 |216979
29|V|B+E |2014          |5
29|V|B+E |2015          |11
29|V|B+E |2016          |15
29|V|B+E |2017          |23
29|V|B+E |2018          |42
29|V|B+E |2019          |39
29|V|B+E |2020          |37
29|V|B+E |2021          |44
29|V|B+E |2022          |62
29|V|B+E |2023          |644
29|V|B+E |2024          |234
29|V|B+E |Anterior_2014 |5810
29|V|C   |2016          |1
29|V|C   |2019          |1
29|V|C   |2021          |3
29|V|C   |2022          |4
29|V|C   |2023          |6
29|V|C   |2024          |4
29|V|C   |Anterior_2014 |179
29|V|C+E |2022          |1
29|V|C+E |2023          |4
29|V|C+E |2024          |2
29|V|C+E |Anterior_2014 |42
29|V|C1  |2021          |2
29|V|C1  |2022          |1
29|V|C1  |2023          |202
29|V|C1  |2024          |38
29|V|C1  |Anterior_2014 |543
29|V|C1+E|2014          |1
29|V|C1+E|2020          |1
29|V|C1+E|2021          |1
29|V|C1+E|2023          |11
29|V|C1+E|2024          |3
29|V|C1+E|Anterior_2014 |384
29|V|D   |2024          |1
29|V|D   |Anterior_2014 |15
29|V|D+E |Anterior_2014 |7
29|V|D1  |2014          |1
29|V|D1  |2016          |1
29|V|D1  |2022          |1
29|V|D1  |2023          |4
29|V|D1  |2024          |3
29|V|D1  |Anterior_2014 |21
29|V|D1+E|2022          |1
29|V|D1+E|Anterior_2014 |9
29|V|LVA |2017          |1
29|V|LVA |2022          |1
29|V|LVA |2024          |1
29|V|LVA |Anterior_2014 |9
30|M|A   |2015          |4
30|M|A   |2016          |2
30|M|A   |2017          |2
30|M|A   |2018          |5
30|M|A   |2019          |8
30|M|A   |2020          |10
30|M|A   |2021          |18
30|M|A   |2022          |13
30|M|A   |2023          |14
30|M|A   |2024          |27
30|M|A   |Anterior_2014 |448
30|M|A1  |2014          |17
30|M|A1  |2015          |15
30|M|A1  |2016          |23
30|M|A1  |2017          |19
30|M|A1  |2018          |32
30|M|A1  |2019          |31
30|M|A1  |2020          |37
30|M|A1  |2021          |54
